EDA_mean,EDA_std,EDA_sum,EDA_min,EDA_max,EDA_median,EDA_range,EDA_kurtosis,EDA_skewness,EDA_slope,EDA_auc,BVP_mean,BVP_std,BVP_sum,BVP_min,BVP_max,BVP_median,BVP_range,BVP_kurtosis,BVP_skewness,TEMP_mean,TEMP_std,TEMP_sum,TEMP_min,TEMP_max,TEMP_median,TEMP_range,TEMP_kurtosis,TEMP_skewness,TEMP_slope,ACC_X_mean,ACC_X_std,ACC_X_sum,ACC_X_min,ACC_X_max,ACC_X_median,ACC_X_range,ACC_X_kurtosis,ACC_X_skewness,ACC_X_auc,ACC_X_mean_peaks,ACC_Y_mean,ACC_Y_std,ACC_Y_sum,ACC_Y_min,ACC_Y_max,ACC_Y_median,ACC_Y_range,ACC_Y_kurtosis,ACC_Y_skewness,ACC_Y_auc,ACC_Y_mean_peaks,ACC_Z_mean,ACC_Z_std,ACC_Z_sum,ACC_Z_min,ACC_Z_max,ACC_Z_median,ACC_Z_range,ACC_Z_kurtosis,ACC_Z_skewness,ACC_Z_auc,ACC_Z_mean_peaks,label
5.289457921875,0.035941314516459315,338.525307,5.236865,5.345692,5.307282,0.10882699999999979,-1.2844601512502454,-0.262255026234035,0.0018612477335164899,333.2340285,-5.333593749999998,24.6715902658301,-341.34999999999985,-42.76,39.31,-7.155,82.07,-1.1827444010671897,0.28706515732000043,35.8096875,0.0024999628563457266,2291.82,35.79,35.81,35.81,0.020000000000003126,59.01587301587723,-7.8112657755244355,-2.8846153846099456e-05,-39.4375,1.5210167860655617,-2524.0,-42.0,-36.0,-40.0,6.0,-0.6322240496161982,0.357610596507379,-2484.0,35.42857142857143,-15.703125,0.7276770498574714,-1005.0,-17.0,-14.0,-16.0,3.0,0.16706020435586222,0.48225068055296544,-989.5,37.4,45.34375,1.1299494299683888,2902.0,44.0,48.0,45.0,4.0,-0.14669557326899962,0.6259794502259761,2857.0,31.875,1.0
5.29115834375,0.03598792211804712,338.634134,5.236865,5.345692,5.307282,0.10882699999999979,-1.22849947020958,-0.2932429880039572,0.001864091300366353,333.34285550000004,-5.795937499999998,24.936882146142445,-370.9399999999999,-42.76,39.31,-9.43,82.07,-1.2082214278041725,0.30881118332464275,35.809375,0.0035073353966325123,2291.8,35.79,35.81,35.81,0.020000000000003126,27.032258064520256,-5.3881590608038215,-5.677655677627167e-05,-39.46875,1.5323884252092979,-2526.0,-42.0,-36.0,-40.0,6.0,-0.6545439163230369,0.39404694415236013,-2486.0,34.42857142857143,-15.71875,0.7230611732888472,-1006.0,-17.0,-14.0,-16.0,3.0,0.2790417997400345,0.5410782517788775,-990.5,36.4,45.3125,1.1391308298958551,2900.0,44.0,48.0,45.0,4.0,-0.13921387088628911,0.6646161975488291,2855.0,30.875,2.0
5.292858765625,0.035952862568912856,338.742961,5.236865,5.345692,5.307282,0.10882699999999979,-1.1715072207171366,-0.3262928464350413,0.0018619519459707112,333.45168250000006,-6.333124999999998,25.200836775915043,-405.3199999999999,-42.76,39.31,-10.82,82.07,-1.2252653053637865,0.3376803195080895,35.8090625,0.004260818722666296,2291.78,35.79,35.81,35.81,0.020000000000003126,16.382513661206243,-4.287483371537232,-8.379120879119978e-05,-39.46875,1.5323884252092979,-2526.0,-42.0,-36.0,-40.0,6.0,-0.6545439163230369,0.39404694415236013,-2487.0,33.42857142857143,-15.734375,0.718070330817521,-1007.0,-17.0,-14.0,-16.0,3.0,0.4052106303188556,0.601239360310038,-991.5,35.4,45.3125,1.1391308298958551,2900.0,44.0,48.0,45.0,4.0,-0.13921387088628911,0.6646161975488291,2854.0,29.875,2.0
5.294559187499999,0.03583589617610504,338.85178799999994,5.236865,5.345692,5.307282,0.10882699999999979,-1.112158819707566,-0.3607857697629796,0.0018548296703297293,333.56050949999997,-6.953593749999999,25.43341448949018,-445.0299999999999,-42.76,39.31,-12.785,82.07,-1.2271223095477735,0.37626645775184736,35.80875,0.0048794813343185335,2291.76,35.79,35.81,35.81,0.020000000000003126,11.066666666670644,-3.6147844564610816,-0.00010989010989010547,-39.46875,1.5323884252092979,-2526.0,-42.0,-36.0,-40.0,6.0,-0.6545439163230369,0.39404694415236013,-2487.0,32.42857142857143,-15.75,0.7126966451000678,-1008.0,-17.0,-14.0,-16.0,3.0,0.546875,0.6629126073623882,-992.0,34.4,45.3125,1.1391308298958551,2900.0,44.0,48.0,45.0,4.0,-0.13921387088628911,0.6646161975488291,2854.0,28.875,2.0
5.296259609375,0.03563621643652646,338.960615,5.236865,5.345692,5.307282,0.10882699999999979,-1.0495996100216798,-0.3961255411091975,0.001842724473443263,333.6693365,-7.639843749999998,25.604518666939196,-488.9499999999999,-42.76,39.31,-15.385000000000002,82.07,-1.2096857387974915,0.42416746098331254,35.8084375,0.005409777010015231,2291.74,35.79,35.81,35.81,0.020000000000003126,7.884745762715768,-3.1440015525946743,-0.00013507326007320005,-39.453125,1.5423100330661097,-2525.0,-42.0,-36.0,-40.0,6.0,-0.7168988286543656,0.3692247167509079,-2486.5,31.428571428571427,-15.75,0.7126966451000678,-1008.0,-17.0,-14.0,-16.0,3.0,0.546875,0.6629126073623882,-992.0,33.4,45.328125,1.1554520519885785,2901.0,44.0,48.0,45.0,4.0,-0.26225901792989514,0.64242370302528,2854.5,27.875,2.0
5.29796003125,0.035352421818006644,339.069442,5.236865,5.345692,5.307282,0.10882699999999979,-0.9834402740676982,-0.4316877855091031,0.0018256363553113622,333.7781635,-8.344843749999999,25.7038381416717,-534.0699999999999,-42.76,39.31,-17.715,82.07,-1.1751886640677975,0.47864105696444964,35.808125,0.005875680709994607,2291.72,35.79,35.81,35.81,0.020000000000003126,5.770114942532558,-2.787492590579295,-0.00015934065934050708,-39.4375,1.5520084274034422,-2524.0,-42.0,-36.0,-40.0,6.0,-0.775765438364604,0.3446365845094808,-2485.0,30.428571428571427,-15.75,0.7126966451000678,-1008.0,-17.0,-14.0,-16.0,3.0,0.546875,0.6629126073623882,-992.0,32.4,45.34375,1.1713342006122685,2902.0,44.0,48.0,45.0,4.0,-0.3769886270062721,0.619808882919709,2856.0,26.875,2.0
5.299660453125,0.034982465239124017,339.178269,5.236865,5.345692,5.307282,0.10882699999999979,-0.9138297830646436,-0.466761917892275,0.0018035653159340994,333.8869904999999,-8.998281249999998,25.747663451067698,-575.8899999999999,-42.76,39.31,-19.479999999999997,82.07,-1.1312481621325652,0.5353351003472991,35.807812500000004,0.006291513936653334,2291.7000000000003,35.79,35.81,35.81,0.020000000000003126,4.26566416040474,-2.5031308716099145,-0.0001826923076922663,-39.40625,1.5606139410555773,-2522.0,-42.0,-36.0,-40.0,6.0,-0.8390749996889011,0.29166336676825505,-2483.0,29.428571428571427,-15.75,0.7126966451000678,-1008.0,-17.0,-14.0,-16.0,3.0,0.546875,0.6629126073623882,-992.0,31.4,45.359375,1.1733439866941338,2903.0,44.0,48.0,45.0,4.0,-0.4256511921472601,0.5795625598146358,2857.5,29.77777777777778,2.0
5.301360874999999,0.034523576861844756,339.28709599999996,5.236865,5.345692,5.307282,0.10882699999999979,-0.8416305978916396,-0.5004770113902486,0.0017765113553113536,333.99581749999993,-9.520937499999999,25.767357393485547,-609.3399999999999,-42.76,39.31,-20.465,82.07,-1.0898215722122229,0.5865604151392104,35.807500000000005,0.006666652737768242,2291.6800000000003,35.79,35.81,35.81,0.020000000000003126,3.142857142860797,-2.2677868380565718,-0.00020512820512789406,-39.375,1.5685399135242335,-2520.0,-42.0,-36.0,-40.0,6.0,-0.8939854318418314,0.23941118061480932,-2481.5,28.428571428571427,-15.75,0.7126966451000678,-1008.0,-17.0,-14.0,-16.0,3.0,0.546875,0.6629126073623882,-992.0,30.4,45.375,1.1751393027860797,2904.0,44.0,48.0,45.0,4.0,-0.47007530717399915,0.5397532071942002,2858.0,32.375,2.0
5.303061296875,0.0339721530637347,339.395923,5.236865,5.345692,5.307282,0.10882699999999979,-0.7687479358645812,-0.5316986765579227,0.0017444744734432711,334.10464449999995,-9.843437499999999,25.784742579687645,-629.9799999999999,-42.76,39.31,-21.03,82.07,-1.0641059399006811,0.6210090274592346,35.807187500000005,0.007007635631114783,2291.6600000000003,35.79,35.81,35.81,0.020000000000003126,2.27474747475104,-2.0675462448885686,-0.00022664835164792885,-39.359375,1.577291102562673,-2519.0,-42.0,-36.0,-40.0,6.0,-0.9402955910945834,0.21587739255793584,-2480.5,27.428571428571427,-15.75,0.7126966451000678,-1008.0,-17.0,-14.0,-16.0,3.0,0.546875,0.6629126073623882,-992.0,29.4,45.375,1.1751393027860797,2904.0,44.0,48.0,45.0,4.0,-0.47007530717399915,0.5397532071942002,2858.0,31.375,2.0
5.30476171875,0.033323600459087055,339.50475,5.236865,5.345692,5.307282,0.10882699999999979,-0.6987120096696886,-0.5588762035224336,0.0017074546703296522,334.2134714999999,-9.92234375,25.793358979308593,-635.03,-42.76,39.31,-21.03,82.07,-1.0589550954998914,0.6294953010703365,35.806875000000005,0.007319237860087154,2291.6400000000003,35.79,35.81,35.81,0.020000000000003126,1.5851851851886574,-1.8934585248138909,-0.00024725274725241587,-39.34375,1.5858376185417293,-2518.0,-42.0,-36.0,-40.0,6.0,-0.9839141953479689,0.19250331424936273,-2479.5,26.428571428571427,-15.75,0.7126966451000678,-1008.0,-17.0,-14.0,-16.0,3.0,0.546875,0.6629126073623882,-992.0,28.4,45.375,1.1751393027860797,2904.0,44.0,48.0,45.0,4.0,-0.47007530717399915,0.5397532071942002,2858.5,30.375,2.0
5.306462140624999,0.03257211768750762,339.61357699999996,5.236865,5.345692,5.307282,0.10882699999999979,-0.6377006952779221,-0.5798044567661373,0.0016654519459706636,334.32229849999993,-9.749374999999999,25.760167163695787,-623.9599999999999,-42.76,39.31,-21.03,82.07,-1.0662064427907576,0.6126568018370995,35.806562500000005,0.0076050717201209825,2291.6200000000003,35.79,35.81,35.81,0.020000000000003126,1.0257289879965183,-1.7394622697828803,-0.00026694139194153297,-39.328125,1.5941827532609936,-2517.0,-42.0,-36.0,-40.0,6.0,-1.0249681886390254,0.16927961963944013,-2478.5,25.428571428571427,-15.75,0.7126966451000678,-1008.0,-17.0,-14.0,-16.0,3.0,0.546875,0.6629126073623882,-992.0,27.4,45.390625,1.176721130535095,2905.0,44.0,48.0,45.0,4.0,-0.5103943103550996,0.5003417990606404,2859.5,29.375,2.0
5.3081625625,0.031710387778482896,339.722404,5.236865,5.345692,5.307282,0.10882699999999979,-0.5963664549794396,-0.5912365731368048,0.0016184663003663087,334.4311254999999,-9.350156249999998,25.645848049877078,-598.4099999999999,-42.76,39.31,-19.705,82.07,-1.075171257917565,0.581377362922698,35.806250000000006,0.007867946122427484,2291.6000000000004,35.79,35.81,35.81,0.020000000000003126,0.5641025641058448,-1.6012815380524072,-0.0002857142857140724,-39.3125,1.6023296531804774,-2516.0,-42.0,-36.0,-40.0,6.0,-1.063574839528056,0.1461972494848244,-2478.0,28.5,-15.75,0.7126966451000678,-1008.0,-17.0,-14.0,-16.0,3.0,0.546875,0.6629126073623882,-992.0,26.4,45.40625,1.1780903298970749,2906.0,44.0,48.0,45.0,4.0,-0.5467266775359301,0.4612907130164348,2860.0,32.42857142857143,2.0
5.309862984375,0.03072913722829848,339.831231,5.236865,5.345692,5.307282,0.10882699999999979,-0.5932019939856716,-0.5882265147291388,0.0015664977335165043,334.5399524999999,-8.776406249999999,25.43116151041498,-561.6899999999999,-42.76,39.31,-17.715,82.07,-1.0840825636111702,0.5489483664818875,35.8059375,0.008110093945463557,2291.58,35.79,35.81,35.81,0.020000000000003126,0.17797888385920047,-1.4757977110221383,-0.00030357142857132755,-39.3125,1.6023296531804774,-2516.0,-42.0,-36.0,-40.0,6.0,-1.063574839528056,0.1461972494848244,-2478.0,27.5,-15.75,0.7126966451000678,-1008.0,-17.0,-14.0,-16.0,3.0,0.546875,0.6629126073623882,-992.0,25.4,45.40625,1.1780903298970749,2906.0,44.0,48.0,45.0,4.0,-0.5467266775359301,0.4612907130164348,2860.0,31.428571428571427,2.0
5.31156340625,0.02961648858069392,339.940058,5.236865,5.345692,5.307282,0.10882699999999979,-0.6610046694183462,-0.5629602804323386,0.0015095462454212554,334.64877949999993,-8.091093749999997,25.13082412112479,-517.8299999999998,-42.76,39.31,-15.945,82.07,-1.0972044018284797,0.5224514015070476,35.805625,0.008333322190138468,2291.56,35.79,35.81,35.81,0.020000000000003126,-0.14857142856835814,-1.36067210283491,-0.00032051282051281173,-39.3125,1.6023296531804774,-2516.0,-42.0,-36.0,-40.0,6.0,-1.063574839528056,0.1461972494848244,-2477.0,26.5,-15.75,0.7126966451000678,-1008.0,-17.0,-14.0,-16.0,3.0,0.546875,0.6629126073623882,-992.0,24.4,45.40625,1.1780903298970749,2906.0,44.0,48.0,45.0,4.0,-0.5467266775359301,0.4612907130164348,2860.5,30.428571428571427,2.0
5.313263828125,0.02835697896860804,340.048885,5.236865,5.345692,5.307282,0.10882699999999979,-0.8599663305980836,-0.5025645169925044,0.0014476118360805775,334.75760649999995,-7.355312499999998,24.786669738513755,-470.7399999999999,-41.76,39.31,-14.620000000000001,81.07,-1.1152746734225172,0.5005228794134059,35.8053125,0.008539114763642119,2291.54,35.79,35.81,35.81,0.020000000000003126,-0.42721088435499155,-1.2541088930568924,-0.0003365384615381075,-39.296875,1.6003936767670863,-2515.0,-42.0,-36.0,-40.0,6.0,-1.0599626924090801,0.11859368181089364,-2475.5,30.0,-15.75,0.7126966451000678,-1008.0,-17.0,-14.0,-16.0,3.0,0.546875,0.6629126073623882,-992.0,23.4,45.421875,1.1792476415071491,2907.0,44.0,48.0,45.0,4.0,-0.5791768544307003,0.42256357051680843,2861.5,29.428571428571427,2.0
5.314964249999999,0.026930010321622885,340.15771199999995,5.275274,5.345692,5.3194455000000005,0.07041800000000009,-1.3059941173965652,-0.3847268076003321,0.0013806945054945059,334.84722899999986,-6.617343749999999,24.44684179571433,-423.50999999999993,-39.15,39.31,-12.785,78.46000000000001,-1.1339457733506613,0.47728584407158237,35.805,0.008728704970969886,2291.52,35.79,35.81,35.81,0.020000000000003126,-0.6666666666676142,-1.1547005383786362,-0.00035164835164813057,-39.28125,1.5983001883453074,-2514.0,-42.0,-36.0,-39.5,6.0,-1.054530756904515,0.0909640683515401,-2474.0,29.0,-15.75,0.7126966451000678,-1008.0,-17.0,-14.0,-16.0,3.0,0.546875,0.6629126073623882,-992.5,28.0,45.4375,1.1801936887042384,2908.0,44.0,48.0,45.5,4.0,-0.607835975357343,0.3841250869056506,2862.5,28.428571428571427,2.0
5.315984515625,0.026637773972465428,340.223009,5.275274,5.345692,5.331609,0.07041800000000009,-1.2361643237515518,-0.44626484775319647,0.0013585644459707105,334.9150864999999,-5.907187499999998,24.145076100537693,-378.0599999999999,-35.94,39.31,-10.34,75.25,-1.1491185799250323,0.4480295794338135,35.8046875,0.008903127950074908,2291.5,35.79,35.81,35.81,0.020000000000003126,-0.8735919899881779,-1.0613237065153474,-0.0003658424908425372,-39.25,1.583646585554259,-2512.0,-42.0,-36.0,-39.0,6.0,-1.0105752283287934,0.05437986499429041,-2472.0,28.0,-15.765625,0.7069313857280409,-1009.0,-17.0,-14.0,-16.0,3.0,0.7055673023046753,0.7262951271972481,-993.5,27.0,45.453125,1.1809289792228945,2909.0,44.0,48.0,46.0,4.0,-0.6327824774198372,0.3459409298725752,2863.5,27.428571428571427,2.0
5.31700478125,0.02630212194531909,340.288306,5.275274,5.345692,5.331609,0.07041800000000009,-1.1542714906953324,-0.5085280381648196,0.0013334445970696548,334.98038349999996,-5.236093749999998,23.89264897358937,-335.1099999999999,-35.84,39.31,-8.95,75.15,-1.1599631298001656,0.41173031413829925,35.804375,0.00906325942595503,2291.48,35.79,35.81,35.81,0.020000000000003126,-1.0531400966188378,-0.9730672655993118,-0.0003791208791209616,-39.21875,1.5682236437531965,-2510.0,-42.0,-36.0,-39.0,6.0,-0.960015400033944,0.018034760107407913,-2470.5,27.0,-15.78125,0.7007648882270091,-1010.0,-17.0,-14.0,-16.0,3.0,0.883085399449036,0.791605979926538,-994.0,26.0,45.46875,1.181453906563226,2910.0,44.0,48.0,46.0,4.0,-0.6540826176761638,0.30797758508390993,2864.5,26.428571428571427,2.0
5.318025046875,0.025921367745116237,340.353603,5.275274,5.345692,5.331609,0.07041800000000009,-1.0594585767324016,-0.5715681943255623,0.0013053349587912257,335.0456805,-4.600468749999998,23.683863063656197,-294.4299999999999,-35.84,39.31,-7.155,75.15,-1.167404533460116,0.3698045241290466,35.8040625,0.00920984488742941,2291.46,35.79,35.81,35.81,0.020000000000003126,-1.2093567251465007,-0.8891812384735454,-0.00039148351648354645,-39.203125,1.5652951189871405,-2509.0,-42.0,-36.0,-39.0,6.0,-0.9459047858990535,-0.010015225352749686,-2469.5,26.0,-15.796875,0.7166874304857432,-1011.0,-17.0,-14.0,-16.0,3.0,0.7451087550806812,0.727721702367569,-994.5,25.0,45.484375,1.1817687510475792,2911.0,44.0,48.0,46.0,4.0,-0.6717908995100661,0.2702022278363318,2865.5,25.428571428571427,2.0
5.3190453125,0.0254934906017498,340.4189,5.275274,5.345692,5.331609,0.07041800000000009,-0.9507613044053174,-0.6353984506698193,0.0012742355311355276,335.1109775,-3.987812499999998,23.50552508293669,-255.21999999999989,-35.84,39.31,-4.8,75.15,-1.1721268776005394,0.32405857067909977,35.80375,0.009343521904530624,2291.44,35.79,35.81,35.81,0.020000000000003126,-1.3454545454547002,-0.8090398349557469,-0.0004029304029304292,-39.1875,1.56220235260268,-2508.0,-42.0,-36.0,-39.0,6.0,-0.9297481657743405,-0.03816017089703153,-2469.5,29.166666666666668,-15.8125,0.7319250547116622,-1012.0,-17.0,-14.0,-16.0,3.0,0.6159670781893003,0.6770548664481114,-995.5,24.0,45.5,1.1818736805706316,2912.0,44.0,48.0,46.0,4.0,-0.6859504132231407,0.23258259966066594,2866.0,28.5,2.0
5.320065578125,0.025016072646966293,340.484197,5.275274,5.345692,5.331609,0.07041800000000009,-0.8271391128535255,-0.6999710389828221,0.0012401463141025729,335.17627450000003,-3.3835937499999984,23.3443936621055,-216.5499999999999,-35.84,39.31,-3.57,75.15,-1.1740262516643367,0.2757031909345448,35.8034375,0.009464837431882521,2291.42,35.79,35.81,35.81,0.020000000000003126,-1.4640088593577312,-0.7321141582036584,-0.00041346153846160994,-39.1875,1.56220235260268,-2508.0,-42.0,-36.0,-39.0,6.0,-0.9297481657743405,-0.03816017089703153,-2470.0,28.166666666666668,-15.8125,0.7319250547116622,-1012.0,-17.0,-14.0,-16.0,3.0,0.6159670781893003,0.6770548664481114,-996.0,23.0,45.5,1.1818736805706316,2912.0,44.0,48.0,46.0,4.0,-0.6859504132231407,0.23258259966066594,2866.0,27.5,2.0
5.32108584375,0.0244862162987245,340.549494,5.275274,5.345692,5.331609,0.07041800000000009,-0.6875446490892907,-0.7651417123652217,0.0012030673076923297,335.2415715,-2.777656249999999,23.190968941623623,-177.76999999999992,-35.84,39.31,-1.615,75.15,-1.1724349993036487,0.22539914482057438,35.803125,0.009574261378564538,2291.4,35.79,35.81,35.81,0.020000000000003126,-1.567099567099506,-0.6579516949598389,-0.0004230769230769913,-39.1875,1.56220235260268,-2508.0,-42.0,-36.0,-39.0,6.0,-0.9297481657743405,-0.03816017089703153,-2469.0,27.166666666666668,-15.8125,0.7319250547116622,-1012.0,-17.0,-14.0,-16.0,3.0,0.6159670781893003,0.6770548664481114,-996.5,22.0,45.5,1.1818736805706316,2912.0,44.0,48.0,46.0,4.0,-0.6859504132231407,0.23258259966066594,2866.5,26.5,2.0
5.3221061093749995,0.023900434241042275,340.61479099999997,5.275274,5.345692,5.331609,0.07041800000000009,-0.5310676105447163,-0.8306118840058222,0.001162998511904786,335.30686850000006,-2.168281249999999,23.041348998390635,-138.76999999999992,-35.84,39.31,0.165,75.15,-1.166505472101474,0.17349607596777333,35.8028125,0.009672197350125127,2291.38,35.79,35.81,35.81,0.020000000000003126,-1.6564156945915924,-0.5861606481234262,-0.0004317765567767394,-39.15625,1.5656911856716982,-2506.0,-42.0,-36.0,-39.0,6.0,-0.9392353977117978,-0.08904894958755774,-2467.0,26.166666666666668,-15.828125,0.7249452633964987,-1013.0,-17.0,-14.0,-16.0,3.0,0.7932780138618636,0.7391811383636911,-997.5,21.0,45.515625,1.1817687510475794,2913.0,44.0,48.0,46.0,4.0,-0.6965930947556371,0.1950868888666437,2867.5,25.5,2.0
5.323126375,0.023254500543457984,340.680088,5.275274,5.345692,5.331609,0.07041800000000009,-0.357223019632956,-0.8958325462190427,0.0011199399267399408,335.37216550000005,-1.5642187499999984,22.896980864586844,-100.1099999999999,-35.84,39.31,1.39,75.15,-1.1553593372092448,0.12028366706137568,35.8025,0.009758991214057516,2291.36,35.79,35.81,35.81,0.020000000000003126,-1.7333333333331435,-0.5163977794945974,-0.0004395604395604533,-39.125,1.568539913524237,-2504.0,-42.0,-36.0,-39.0,6.0,-0.9419354838709677,-0.13991562503462882,-2464.5,25.166666666666668,-15.84375,0.7175520555202503,-1014.0,-17.0,-14.0,-16.0,3.0,0.9911234365776784,0.8033062176966831,-999.0,26.666666666666668,45.53125,1.1814539065632264,2914.0,44.0,48.0,46.0,4.0,-0.7037399054074736,0.1576836140684323,2869.0,24.5,2.0
5.324146640625,0.022543245207241734,340.745385,5.275274,5.345692,5.331609,0.07041800000000009,-0.16652532351946459,-0.9598405135556684,0.001073891552197835,335.4374625000001,-0.9829687499999985,22.765173393102412,-62.909999999999904,-35.84,39.31,2.465,75.15,-1.1388895772227319,0.06611192551345105,35.8021875,0.009834937963908216,2291.34,35.79,35.81,35.81,0.020000000000003126,-1.7989743589741345,-0.44835883065461934,-0.0004464285714287285,-39.078125,1.5563968105040544,-2501.0,-42.0,-36.0,-39.0,6.0,-0.8877228069701322,-0.20029745913717806,-2461.5,24.166666666666668,-15.875,0.6784669927990928,-1016.0,-17.0,-14.0,-16.0,3.0,1.243757431629013,0.7683945028015938,-1001.0,25.666666666666668,45.5625,1.166666666666742,2916.0,44.0,48.0,46.0,4.0,-0.6498482775034211,0.11995373945565646,2871.0,23.5,2.0
5.32516690625,0.02176026387144247,340.810682,5.275274,5.345692,5.331609,0.07041800000000009,0.038355347151889596,-1.020970243551145,0.0010248533882783958,335.5027595000001,-0.4465624999999984,22.65695654891641,-28.5799999999999,-35.84,39.31,3.46,75.15,-1.1187759142649458,0.011926100871915386,35.801875,0.009900287232872661,2291.32,35.79,35.81,35.81,0.020000000000003126,-1.854251012146612,-0.3817708577837714,-0.0004523809523811356,-39.03125,1.5427120008159274,-2498.0,-42.0,-36.0,-39.0,6.0,-0.8203956734091475,-0.261186975569522,-2458.0,23.166666666666668,-15.90625,0.6354288640518506,-1018.0,-17.0,-14.0,-16.0,3.0,1.411913141642871,0.6730065124215884,-1002.0,24.666666666666668,45.59375,1.1508278593712173,2918.0,44.0,48.0,46.0,4.0,-0.5858957202373438,0.08376767540993389,2873.0,22.5,2.0
5.326187171875,0.020897495863586562,340.875979,5.275274,5.345692,5.331609,0.07041800000000009,0.2502039077690963,-1.0763264736942648,0.0009728254349817084,335.56805650000007,0.023437500000001527,22.58374631277556,1.5000000000000977,-35.84,39.31,4.9,75.15,-1.099243574498663,-0.04013344838038907,35.8015625,0.009955247718385855,2291.3,35.79,35.81,35.81,0.020000000000003126,-1.8998998998996581,-0.31638599858473954,-0.00045741758241771486,-38.984375,1.4959435892517434,-2495.0,-42.0,-36.0,-39.0,6.0,-0.758508422986762,-0.25619479395940875,-2454.5,27.428571428571427,-15.90625,0.6354288640518506,-1018.0,-17.0,-14.0,-16.0,3.0,1.411913141642871,0.6730065124215884,-1002.0,23.666666666666668,45.625,1.1338934190277596,2920.0,44.0,48.0,46.0,4.0,-0.5112025605852768,0.04938271604938271,2875.0,21.5,2.0
5.3272074375,0.019944589575001757,340.941276,5.275274,5.345692,5.331609,0.07041800000000009,0.4521237095254471,-1.1207717531075763,0.0009178076923076876,335.63335350000006,0.4117187500000015,22.551366238460865,26.350000000000097,-35.84,39.31,5.72,75.15,-1.0857045377778898,-0.08673546150587018,35.801249999999996,0.009999990713848645,2291.2799999999997,35.79,35.81,35.81,0.020000000000003126,-1.9365079365084332,-0.25197631533800774,-0.00046153846153832866,-38.9375,1.4461223465775674,-2492.0,-42.0,-36.0,-39.0,6.0,-0.7136957249693046,-0.23656675169433963,-2451.5,26.428571428571427,-15.90625,0.6354288640518506,-1018.0,-17.0,-14.0,-16.0,3.0,1.411913141642871,0.6730065124215884,-1002.0,22.666666666666668,45.65625,1.1158134622506843,2922.0,44.0,48.0,46.0,4.0,-0.42497738131140794,0.017139154061612715,2877.0,20.5,2.0
5.328227703125,0.018887907337626297,341.006573,5.275274,5.345692,5.331609,0.07041800000000009,0.6058683478892624,-1.1448636036926407,0.0008598001602564223,335.69865050000004,0.7123437500000015,22.555807244506926,45.590000000000096,-35.84,39.31,6.135,75.15,-1.0813926539075078,-0.12448617268033947,35.800937499999996,0.010034652894907762,2291.2599999999998,35.79,35.81,35.81,0.020000000000003126,-1.964532019704778,-0.18832944617093172,-0.0004647435897435323,-38.890625,1.3929207352194688,-2489.0,-42.0,-36.0,-39.0,6.0,-0.7009092207530574,-0.19648617324420456,-2448.5,25.428571428571427,-15.90625,0.6354288640518506,-1018.0,-17.0,-14.0,-16.0,3.0,1.411913141642871,0.6730065124215884,-1002.0,21.666666666666668,45.6875,1.096531327587648,2924.0,44.0,48.0,46.0,4.0,-0.3263078783125839,-0.0125135344273974,2879.0,19.5,2.0
5.32924796875,0.01770888207107055,341.07187,5.275274,5.345692,5.331609,0.07041800000000009,0.6232963274859395,-1.1303243034563297,0.0007988028388278688,335.76394750000003,0.9285937500000014,22.58480777946711,59.43000000000009,-35.84,39.31,6.654999999999999,75.15,-1.0853307831033725,-0.15149015199091306,35.800625,0.010059338470649519,2291.24,35.79,35.81,35.81,0.020000000000003126,-1.9843137254904077,-0.12524485821576173,-0.0004670329670329366,-38.84375,1.3359349618238887,-2486.0,-41.0,-36.0,-39.0,5.0,-0.7455312243445729,-0.1271494615200473,-2447.5,28.333333333333332,-15.90625,0.6354288640518506,-1018.0,-17.0,-14.0,-16.0,3.0,1.411913141642871,0.6730065124215884,-1002.5,20.666666666666668,45.71875,1.0759823861189703,2926.0,44.0,48.0,46.0,4.0,-0.21415401695732905,-0.03898025989613717,2879.5,22.2,2.0
5.330268234375,0.016381118250969547,341.137167,5.275274,5.345692,5.331609,0.07041800000000009,0.2891958374440682,-1.0390771389839693,0.0007348157280220339,335.8292445000001,1.0704687500000016,22.6223033948327,68.5100000000001,-35.84,39.31,7.1899999999999995,75.15,-1.0932367830553438,-0.16810963167146487,35.8003125,0.010074120781213867,2291.22,35.79,35.81,35.81,0.020000000000003126,-1.9960899315738998,-0.06253053994690598,-0.00046840659340618095,-38.859375,1.3317512935746223,-2487.0,-41.0,-36.0,-39.0,5.0,-0.7250888846175574,-0.09696812143389981,-2448.5,27.333333333333332,-15.921875,0.6250000000003071,-1019.0,-17.0,-14.0,-16.0,3.0,1.712740136054422,0.7340430032003963,-1003.5,19.666666666666668,45.703125,1.064278390301931,2925.0,44.0,48.0,46.0,4.0,-0.1260687707901944,-0.02350341850920682,2878.5,21.2,2.0
