HR_mean,HR_std,HR_max,HR_min,HR_sum,HR_skew,HR_kurtosis,respr_mean,respr_std,respr_max,respr_min,respr_sum,respr_skew,respr_kurtosis,label
0.25744459771886186,0.002814367435663362,0.26027208581975775,0.2516325388447984,2.5744459771886183,-0.7840119579397217,-0.64436486447131,-0.2978591138269942,0.022673505529206453,-0.2662467089050516,-0.336133077729828,-2.978591138269942,-0.3892986147898549,-1.06365621711323,0
0.23623843696214325,0.010655023145691871,0.24849088539935812,0.21707435094496094,2.3623843696214326,-0.4639350866351584,-1.1869770616283946,-0.3408670634212185,0.005652449038230221,-0.32682174998769703,-0.34557278341291675,-3.408670634212185,1.541605407976676,1.1206541526987959,0
0.18275178705353104,0.016933082201008552,0.2107910440540815,0.16131000228840411,1.8275178705353103,0.23112789423385818,-1.3190700365685302,-0.2947668353489654,0.01427087580099125,-0.2700953536148014,-0.3172172816984764,-2.947668353489654,0.027503780344954803,-0.9588286175592073,0
0.19979525699504172,0.02699583521002277,0.2445638185925586,0.16366624237248403,1.9979525699504173,0.2267814830847236,-1.2816330454016194,-0.3521396861288599,0.01613937316018286,-0.3229199341296807,-0.37793784666931735,-3.521396861288599,0.24478140707020463,-0.8343014224458094,0
0.3076325115097624,0.03207343914026622,0.35452168918295157,0.25634501901295825,3.076325115097624,-0.09287304386634608,-1.2948292769881318,-0.34394993181734884,0.004141220891723111,-0.33620933829411825,-0.3484695867668604,-3.4394993181734885,0.5586000259686457,-1.008139629093467,1
0.38491718626758104,0.013703381314638677,0.4055735576713474,0.36237582279655056,3.8491718626758105,-0.12108569481497321,-1.200990885835895,-0.3258731625210168,0.007127441620997752,-0.31725505990272795,-0.34046131654557893,-3.2587316252101677,-0.5443837287118948,-0.6330048537580706,1
0.4179045474446987,0.003478060098137037,0.4204964115371862,0.40950062447814806,4.179045474446987,-1.451232078132931,0.8087783163842657,-0.31113357708588746,0.025785396147969344,-0.2708789362063653,-0.34746457426278865,-3.1113357708588745,-0.04674528028662896,-1.3458125369555904,1
0.44720046582342493,0.020162342712730656,0.48568572053006276,0.4212818248985466,4.472004658234249,0.4926351253683736,-0.9045111344958321,-0.33187413867681237,0.021663182241554696,-0.3103518513974543,-0.37303101830722835,-3.318741386768124,-0.6830967557914618,-0.9822892388810875,1
0.550325240169986,0.03843561341851313,0.6034977247340547,0.49118361405958183,5.50325240169986,-0.19423001367242715,-1.3465886582303905,-0.4070827700517813,0.012134284668233793,-0.383535904883042,-0.4286114232933993,-4.070827700517813,0.10682130289456668,-0.3269466578793243,1
0.6241540961378209,0.0070078064284353325,0.6309871923816525,0.6097810316249341,6.24154096137821,-0.8657783699699968,-0.6522474427487679,-0.4043279225350938,0.0043754606787485915,-0.3944381815317806,-0.4086493403956139,-4.043279225350938,1.1189424301552413,0.11058083379583739,1
0.580328030573936,0.013577659562324587,0.6058539648181347,0.565797883388777,5.80328030573936,0.5729628879307569,-1.040255618205562,-0.3748991928552764,0.007026221071634017,-0.36878988307007404,-0.3901407236798946,-3.7489919285527638,-1.1426712153377803,-0.21514634397134635,1
0.5694107848510327,0.0013694149884298425,0.5705103635569369,0.565797883388777,5.694107848510327,-1.7523135988400511,2.041897506924852,-0.3630518977756296,0.010561869756634156,-0.33884063059837277,-0.3720137594014383,-3.630518977756296,1.1446402110042777,0.1333201939218367,1
0.5979998312045345,0.0211216330803329,0.632558019104372,0.5705103635569369,5.979998312045345,0.23869109732532312,-1.370650323782208,-0.2736617002993514,0.02850945999632505,-0.24578334094848647,-0.32752767355172646,-2.7366170029935137,-0.837590936031595,-0.8419325576366816,1
0.653842721197227,0.008902929815660142,0.6647599669201306,0.6388413259952515,6.5384272119722695,-0.2241351749938616,-1.3188426709733212,-0.2159394557883804,0.023076136460147785,-0.18890687568185274,-0.266292887737099,-2.159394557883804,-0.9433918867745446,-0.11445560286221923,1
0.6693939057521539,0.005547598692572491,0.6781119940632487,0.6608329001133301,6.693939057521538,-0.06507612387709566,-1.238122787751757,-0.19082276786393298,0.01574470231131534,-0.1763510344271769,-0.2206216338331668,-1.90822767863933,-0.8332154816996297,-0.9946962289708474,1
0.6931919306013604,0.010227276302577004,0.7158118354085266,0.6820390608700494,6.931919306013604,0.9032246792444542,-0.16409684146490866,-0.21096210548546726,0.0195794995321218,-0.17509730228067422,-0.23182685012003507,-2.1096210548546726,0.5341874647559426,-1.177299680148453,1
0.7542185487790279,0.0149453658477377,0.776288664233242,0.7268076224675658,7.542185487790279,-0.33362010093672795,-0.9145676106230991,-0.31038980490202767,0.06940468615295992,-0.21106858861315836,-0.422016748279231,-3.1038980490202768,-0.14029950435276586,-1.2614209024747884,1
0.8158734976457838,0.020199634565684847,0.8446196266715578,0.7825719711241226,8.158734976457838,-0.16384424986495488,-1.2379249469688702,-0.36421939841339585,0.02651763072967268,-0.32483516401138646,-0.4085104641319941,-3.6421939841339586,-0.16306569857374248,-1.1793431847747418,1
0.8538089629994688,0.0019254645233548816,0.8548300003692367,0.8485466934783573,8.538089629994689,-1.9726211119837844,2.6580601936318287,-0.3243340202761799,0.012520102215253195,-0.31128340026372414,-0.3443988129129806,-3.2433402027617992,-0.522447095834525,-1.2719981150133626,1
0.8372367410747744,0.014397721651776885,0.8548300003692367,0.8100614387717203,8.372367410747744,-0.5615652897307187,-0.9267061566023713,-0.35195260670840534,0.001735969224079886,-0.3498013275567085,-0.35497996005308535,-3.5195260670840534,-0.30100987880714675,-1.1871070057198925,1
0.7618370583842194,0.030197484015050128,0.8022073051581213,0.7110993552403666,7.618370583842195,-0.27935587150375596,-1.280830841147006,-0.3354281340749021,0.01338249022997639,-0.30940420543138064,-0.35402496723081484,-3.354281340749021,0.32750499881039885,-0.726814160254758,1
0.6789759487607452,0.010291312963122235,0.6993181548199681,0.6663307936428502,6.789759487607451,0.5369657151459202,-0.8073751859475813,-0.331270639742567,0.010822170533063231,-0.30840514132026065,-0.34607581655075254,-3.31270639742567,0.5574094029849638,-0.34897854216135915,1
0.7429871377115809,0.03156775528878516,0.7943531715445211,0.6961765013745278,7.429871377115808,0.12689920960318188,-1.2340127802363217,-0.2692471280446206,0.033176568394849434,-0.21626366290098414,-0.32556312321984066,-2.6924712804462057,-0.2280595361099914,-0.912365618667982,1
0.8457192053774618,0.02577113468439044,0.8846757081009154,0.8053489586035605,8.457192053774618,-0.04969105809339563,-1.2709003049529681,-0.211807951698467,0.01895731921735465,-0.1916658516196097,-0.24477692998116968,-2.11807951698467,-0.35893753508142157,-1.3961912437951671,1
0.8929225483951942,0.002336522247185743,0.896456908521314,0.8878173615463546,8.929225483951942,-0.8090301326636204,0.03313224169320428,-0.17252418358528393,0.01417599506611565,-0.14659628160220603,-0.1916658516196097,-1.7252418358528394,0.329205360517139,-1.0602115012291833,1
0.8995200206306182,0.014687229857431068,0.9278734429757123,0.883890294739555,8.995200206306182,0.7094148935275422,-0.8680297603292417,-0.2186297986955259,0.023798002810618883,-0.1720626764347097,-0.24784794049230835,-2.186297986955259,0.5626428002948543,-0.7209774265369493,1
0.9680080657412056,0.01646167198567556,0.9883502718004279,0.9388692300347515,9.680080657412056,-0.3362903258044897,-1.1344975038233147,-0.1926117824985428,0.014321500097045225,-0.17411817611911362,-0.2176384261322477,-1.926117824985428,-0.47001209711704584,-1.211639686939637,1
0.9880361064558842,0.007157180259484486,0.9946335786913073,0.9726420045732287,9.880361064558842,-0.9685155547144189,-0.33593532471264576,-0.12071514491938751,0.019632618679606258,-0.08641827605250683,-0.15310839804331944,-1.207151449193875,0.08953559182204303,-0.9053837603172648,1
0.903132922092874,0.04608208341080601,0.9647878709596297,0.82184263919212,9.03132922092874,-0.36246689878710253,-1.13783348211703,-0.09336150670463805,0.014091101555456023,-0.07226168680018423,-0.11233033256068146,-0.9336150670463805,0.2304323577564693,-1.3015036854214794,1
0.7019100189124556,0.05425160001922831,0.7982802383513207,0.6309871923816525,7.019100189124557,0.40717629033579217,-1.1343008541939719,-0.13330652880679025,0.021014615840573587,-0.10407649416343519,-0.16820773371619613,-1.3330652880679026,-0.07935456737271061,-1.1928534224074454,1
0.618813285280573,0.003204833001511373,0.6270601255748529,0.6152789251544533,6.18813285280573,1.5543276094716374,1.63260557855169,-0.05357285248982067,0.017898224815361307,-0.025502866743291237,-0.08885542325000792,-0.5357285248982067,-0.38535358757132876,-0.5796025233220155,1
0.6054612581374541,0.02359706443342475,0.6333434324657323,0.5626562299433367,6.054612581374541,-0.5000122101392563,-1.1068861542422699,0.020024855590151144,0.019687516982944027,0.04469133141680176,-0.0185765688219947,0.20024855590151144,-0.6670812013215913,-0.7590594623396578,1
0.48387926979893453,0.04092003612685306,0.5485187894388582,0.42442347834398686,4.838792697989345,0.024111707332705335,-1.2617783175212764,0.07689901339243237,0.019972360742870444,0.11413133933428514,0.04900103074623836,0.7689901339243237,0.4150663364069217,-0.8923830544363867,1
0.3802832474355576,0.0328013294597837,0.4212818248985466,0.3105385409467944,3.8028324743555757,-0.8217048372254383,-0.3039252966888992,0.15760530956996205,0.01777740238789947,0.178211855049456,0.1224428988095082,1.5760530956996206,-0.7838513357730529,-0.6625009093859626,1
0.2022300384152574,0.048065051791218956,0.28383448666055594,0.13067888119536614,2.022300384152574,0.1797355377948539,-1.144389862843296,0.22713000330036376,0.04001239420764659,0.3038587844105502,0.1811208998809511,2.2713000330036377,0.6404970759667348,-0.9040184472041037,1
0.039885096622156876,0.04874146483769535,0.11261437388408818,-0.038970404858382025,0.3988509662215688,-0.1710036488571621,-1.2376808841598834,0.3749318566446149,0.024567923189467336,0.3968674479177126,0.31937369510268826,3.7493185664461492,-1.1841916473610716,0.12634304822319686,1
-0.10769407397737722,0.03220242672278283,-0.05467867208558117,-0.15442616897829406,-1.0769407397737722,0.19701678978636886,-1.2350411912005956,0.4301914167389674,0.026666940099894114,0.4731183165247074,0.39836814670342424,4.301914167389674,0.35175079858717156,-1.413496828776205,1
-0.15984552117167777,0.004463055707188368,-0.15049910217149456,-0.1638511293146138,-1.5984552117167778,0.8273781246770789,-0.5673024956456172,0.5348062512099441,0.02714663161929482,0.5784327031808716,0.4851239018862328,5.348062512099441,-0.21951267748834338,-0.7558859279865082,1
-0.11012885539759296,0.026089913953342574,-0.0664598725059797,-0.14500120864197436,-1.1012885539759296,0.3464658159576159,-1.2485324080190174,0.6142162802920242,0.01593711811416767,0.6393264264614734,0.5894455224400416,6.142162802920242,0.20093578622906502,-1.1794785847720157,1
-0.005904502345128325,0.045367327745161785,0.08669573295920897,-0.05860573889238069,-0.05904502345128325,0.784736311969062,-0.613738548736456,0.6564414174343017,0.01148970714147971,0.6778412022879926,0.644328754105789,6.5644141743430175,0.5288064557397449,-1.0938200483872882,1
0.1706564212885878,0.02765380105492626,0.21628893758360057,0.11654144069088769,1.706564212885878,-0.218623432525548,-0.46044924279964095,0.7278375425563771,0.021662396761575886,0.7613954663996726,0.6868453900780955,7.278375425563771,-0.30056214028305106,-0.7458948939678791,1
0.32381202675377724,0.05168765887240125,0.3953631839736685,0.23592427161759924,3.2381202675377723,-0.2378679795890948,-1.2139202327737473,0.7015268383431921,0.011027707528125985,0.7181060908501096,0.6800114399725604,7.015268383431921,-0.3456753715692706,-0.6820226978165382,1
0.4158624727051631,0.008706759676977186,0.4267797184280668,0.39693401069638806,4.158624727051631,-0.7149404542313784,-0.2412365352423258,0.7403891519824897,0.015298505438996426,0.7687219513203815,0.718844897997036,7.403891519824897,0.45748785730096514,-0.9309234245912994,1
0.38986529044414875,0.006448047579606086,0.4032173175872675,0.38358198355326883,3.8986529044414873,0.9531259209365528,-0.45480720971409117,0.8238660731981147,0.02624407834220408,0.8660787915928533,0.7800349083670269,8.238660731981147,-0.13965993188795028,-1.1304091229616318,1
0.4449227670754811,0.02647076077867796,0.49118361405958183,0.40714438439406814,4.449227670754811,0.2275256137120841,-1.0899631250276443,0.903340747228478,0.017404317534129073,0.9321903240373269,0.8773917486394988,9.03340747228478,0.2289980454044815,-1.1799269753521098,1
0.5282551247157714,0.015925890077952806,0.5524458562456578,0.4974669209504613,5.2825512471577145,-0.47461256071666524,-0.6009421108651933,0.9313545521762663,0.01623191927609189,0.960403453330037,0.910811144850152,9.313545521762663,0.36383583364637534,-1.2173255563507388,1
0.606089588826542,0.05857314599187721,0.7001035681813274,0.5288834554048596,6.06089588826542,0.15986889718167416,-1.3488509296322675,0.8883732930409186,0.00982229669328038,0.9003062582743374,0.8690903329469608,8.883732930409186,-0.45007477339687035,-0.751739584885597,1
0.8086476947212722,0.06001277657216749,0.9074526955803532,0.719738902215326,8.086476947212722,0.1465957436295745,-1.2064962554442695,0.8642412946011765,0.013105535333261087,0.8793265668549528,0.8399998747836805,8.642412946011765,-0.44923546886455407,-1.145888491123449,1
1.032804668053401,0.07115099478999888,1.132080916929298,0.9278734429757123,10.328046680534012,-0.01638263707612761,-1.4463957509650935,0.8900562440868104,0.009341981064896063,0.9113089288266564,0.8793265668549528,8.900562440868104,1.0402632395226836,0.1609591297795041,1
1.137814434467226,0.005245832226760856,1.147789184156497,1.132080916929298,11.378144344672261,0.5790301579581952,-1.0446875235075548,0.947174571109396,0.024770169755898745,0.9949964753489813,0.9156063866785423,9.47174571109396,0.5910849931130134,-0.8281264526551118,1
1.1565072724675924,0.004545229941742213,1.162712038022336,1.1470037707951368,11.565072724675925,-0.6550178600829083,-0.44978561941309403,0.9736924354934183,0.009419118327699894,0.9859922826347124,0.9556865746849681,9.736924354934184,-0.5066449326229385,-0.8849302656047398,1
1.1239126179711552,0.009948431451120435,1.1438621173496974,1.1155872363407395,11.239126179711551,0.933658564054209,-0.6221283392883445,0.9657739599076447,0.01564397995258585,0.9888173753540744,0.9320640437912345,9.657739599076447,-0.7169076551454411,-0.10293066132261819,1
1.0846419499031574,0.0211688935993449,1.1124455828952993,1.0417583803729047,10.846419499031574,-0.6928915250638165,-0.5329805716582627,0.9025002865762174,0.017858310278212323,0.9350654413626578,0.882540998635254,9.025002865762174,0.15631999595734922,-1.2000094915523336,1
0.942874838177687,0.05199466112743659,1.0252646997843453,0.8650403740669168,9.42874838177687,0.06177374189021506,-1.2494683482606572,0.9511229124607711,0.021010313695287733,0.9665801060142666,0.9065521693583055,9.511229124607711,-0.9643081500856071,-0.5089502498901921,1
0.8013433504606248,0.030436059856928745,0.8524737602851568,0.7668637038969235,8.013433504606247,0.42652253581737704,-1.3620274477126708,0.9178876564356774,0.01809433208546259,0.9403588118591977,0.8811298507388171,9.178876564356774,-0.6834181280780639,-0.49988578134021244,1
0.7882269473259135,0.006790987506956277,0.7943531715445211,0.7739324241491622,7.882269473259135,-0.9731748864345964,-0.40877474585327134,0.8913837146395981,0.010298882152987675,0.9007889989226379,0.8653725184130128,8.91383714639598,-1.5252546626429457,1.3141871632320559,1
0.6885579917693366,0.053039598737218946,0.7668637038969235,0.6011414846499749,6.8855799176933665,-0.11785404922562846,-1.2149498467749607,0.8898902913096716,0.01240810618708262,0.9036858022765825,0.8637672254098224,8.898902913096716,-0.6724587866198627,-0.5315721868617613,1
0.48521447251324623,0.057196430463051104,0.5783644971705358,0.4032173175872675,4.8521447251324625,0.1794192215007498,-1.2834334124425892,0.9116858890258037,0.014312053522321153,0.9370058534310868,0.894031309381393,9.116858890258037,0.18519491948767694,-1.140168153608993,1
0.32758201088830524,0.04074933129357568,0.389079877082789,0.26734080607199756,3.2758201088830523,-0.017703529560770304,-1.3730538859617032,0.8818106246156214,0.02945345006753967,0.9080378297399792,0.8362544258281661,8.818106246156214,-0.4759152689330342,-1.499458863376298,1
0.24637026932368666,0.009366198407887374,0.2594866724583974,0.22492848455855996,2.4637026932368666,-0.9937705884597134,0.3371900671647947,0.8175409972765422,0.013817077457256806,0.838369394669602,0.7904484959745124,8.175409972765422,-0.4255120750539864,-0.6115164247243943,1
0.1537700340193489,0.039936087661778565,0.21314728413816142,0.09062279976600959,1.537700340193489,-0.13051934632857767,-1.2803887515587458,0.7415790757965726,0.038004460537712864,0.8068547300179932,0.6898034106681256,7.415790757965725,0.3147502243882477,-1.1966797185293636,1
0.04090613399192466,0.022567619845647185,0.07884159934560996,0.014437703714094875,0.4090613399192466,0.24847083472274253,-1.3300870157476905,0.6687974823055843,0.024150431990183466,0.6927124554996198,0.6163346074149114,6.687974823055844,-1.0204298516706323,-0.25433237193456915,1
0.047817771571892154,0.026479614811296518,0.09690610665688904,0.012866876991374178,0.47817771571892154,0.46391964932186064,-0.9653582468114839,0.5504739612460622,0.020091432731807975,0.5953248293391163,0.524491873244032,5.504739612460622,1.0582177052950557,0.1374262399655657,1
0.15596919143115676,0.025279575601107194,0.18958488329736214,0.11025813380000826,1.5596919143115675,-0.3673486902535024,-1.089698724384305,0.4470058144389323,0.06033684523439789,0.5404993187513438,0.3671686631674957,4.470058144389323,0.08247116352568541,-1.4285062476394803,1
0.15691168746478873,0.023262559570463498,0.1927265367428024,0.12203933422040679,1.5691168746478872,0.06833297323350333,-1.3445675030025412,0.27492073805935874,0.039872966609398305,0.33565399851588784,0.2143975740540631,2.7492073805935875,0.005745580542590848,-1.3670588623682094,1
0.046875275538260285,0.04368628398537804,0.11025813380000826,-0.01697883074030343,0.46875275538260286,-0.07603470995592061,-1.4316547426521504,0.1186780343584847,0.051069020007714364,0.20039105861964365,0.044618571934787826,1.186780343584847,0.1780711477244821,-1.3266101589523882,1
-0.02561837771526291,0.009561419808984674,-0.01540800401758385,-0.04603912511062181,-0.2561837771526291,-0.880969561323107,-0.2816852158424057,0.07543291032225849,0.006105299775626681,0.09084008173186883,0.06983030365607465,0.7543291032225848,1.3040478320605537,1.340721451742552,1
-0.0696800672875559,0.016333765651441044,-0.04839536519470174,-0.10180347376717752,-0.6968006728755589,-0.5750298376477717,-0.6759361281962759,-0.04089622044970215,0.04647055996444322,0.04531889672167562,-0.09889821128286937,-0.4089622044970215,0.5346191746186747,-1.046442339565736,0
-0.139424773776319,0.014450111778984323,-0.11122843410349723,-0.1607094758691735,-1.39424773776319,0.40425898883665745,-0.5888979958112728,-0.05728066210257556,0.009204106932565967,-0.04276754547938202,-0.07093065016612407,-0.5728066210257556,-0.06863566619213057,-1.3601882485069112,0
-0.20704886418941038,0.02872079579288646,-0.1638511293146138,-0.2565299059550869,-2.0704886418941038,-0.21397023902733822,-1.0848116740244897,-0.06607629372067987,0.021779353436204175,-0.02385874668841712,-0.09069124602512499,-0.6607629372067987,0.7136970887126496,-0.8899638668388512,0
-0.2986280621239802,0.01761918688082799,-0.26831110637548655,-0.323290041670683,-2.986280621239802,0.39101552256902805,-1.137792139919563,-0.061486605800062856,0.008918491524607152,-0.05145760100123788,-0.08182627919028702,-0.6148660580006285,-1.0008864066629548,0.1869330114138661,0
-0.2700390157704783,0.01903165323503742,-0.24474870553468836,-0.29972764082988373,-2.700390157704783,0.013572397710250303,-1.4756713625255977,-0.0681684557932398,0.01803086714414503,-0.04176078489625504,-0.10049580781405176,-0.681684557932398,-0.3177104466891614,-1.0355298310073215,0
-0.2696463090897981,0.009333209440899996,-0.2510320124255678,-0.27852148007316546,-2.6964630908979808,0.7239371831763293,-0.8518590583762768,-0.14320882988121708,0.0314723049880462,-0.09404595253229105,-0.2011958123477603,-1.4320882988121708,-0.17707359726496844,-0.7405415478248418,0
-0.25275992182055934,0.014772454050299115,-0.2306112650302088,-0.27616523998908554,-2.5275992182055935,-0.043965926638476815,-1.2673435124856773,-0.2284080900569653,0.025723813765748574,-0.19149899131861156,-0.26082740777823044,-2.284080900569653,0.2223911154984749,-1.5627096228935586,0
-0.2099548936264422,0.008192806360822816,-0.19998014393717084,-0.22668419822340927,-2.099548936264422,-0.7801242349558704,-0.523882408653364,-0.30590754407179166,0.023885576455102413,-0.26688791907488607,-0.34155343262824817,-3.0590754407179164,0.20973042865672872,-1.217691638670974,0
-0.16306571595325334,0.025157759758293253,-0.11908256771709626,-0.19919473057581047,-1.6306571595325334,0.2893739788220291,-1.108187134502933,-0.26541345575508035,0.029197846536903427,-0.23329851109677024,-0.3174876873695201,-2.6541345575508033,-0.5399682075306126,-1.2421143783543003,0
-0.023733385647999077,0.05239266417771149,0.04192717136169256,-0.1088721940194173,-0.23733385647999078,-0.26428555796485603,-1.337158988701869,-0.25931369491326745,0.027151571883998905,-0.22629525337956052,-0.3092223018021786,-2.5931369491326746,-0.39664389464725647,-1.0634437744951086,0
0.04294820873146067,0.008900157828415628,0.0631333321184108,0.036429277832173465,0.4294820873146067,1.262924218736847,0.1480079107397465,-0.35541274848066257,0.011107953939991685,-0.33104015034880446,-0.36776248038159975,-3.5541274848066258,0.9293534716851882,-0.19265416327245966,0
0.11292853922863166,0.023046763689691413,0.14167466825440544,0.07177287909337017,1.1292853922863166,-0.4348036874140138,-1.1631293480010478,-0.41458465279310835,0.029687440006792336,-0.37207217971103634,-0.45960906525056644,-4.145846527931083,-0.02986656655705773,-1.4193603464050892,0
0.16264520500271626,0.016779378116641073,0.19743901691096227,0.14560173506120497,1.6264520500271626,0.9011207468076473,-0.5355882646760763,-0.4010053619707061,0.02254876281916496,-0.3644210641994183,-0.4402154281164349,-4.010053619707061,-0.16635669230843722,-0.9201861335694352,0
0.2532033655675181,0.025125863234338307,0.28383448666055594,0.20922021733136079,2.532033655675181,-0.3433131704961187,-1.2086796478525135,-0.43045378585384764,0.01418910792726363,-0.41139292338935507,-0.45876041964899567,-4.304537858538477,-0.44959466723962543,-0.6315558142800746,0
0.2754305636940047,0.005339078046671248,0.28383448666055594,0.2681262194333568,2.754305636940047,0.07857992047605011,-1.4921926429314323,-0.4728783167717926,0.008955507278905355,-0.4534565508297937,-0.482711072367583,-4.728783167717926,0.7868238009675517,-0.24600152148653365,0
0.28124262256806826,0.009941298068338695,0.30268440733319424,0.2720532862401574,2.8124262256806825,1.0580284039241632,-0.2912246663832576,-0.4520126985901136,0.008397166205286475,-0.44079157035209654,-0.4664398688138022,-4.520126985901136,-0.22748873736747008,-1.2888049152435923,0
0.3572706359477112,0.026570314618209,0.3937923572509489,0.31132395430815474,3.572706359477112,-0.2917599015678673,-1.1734989889537917,-0.479403170554008,0.010511409092135547,-0.4623879791378819,-0.49184714410508584,-4.79403170554008,0.2559004516334676,-1.453207264079081,0
0.4243449370078505,0.018805525263154474,0.45976707960518354,0.399290250780468,4.243449370078505,0.498849717133405,-0.9259303109068737,-0.4783308540518223,0.030580861927095845,-0.45223325495551164,-0.5417612813252267,-4.783308540518223,-0.9451280891015125,-0.5479371223033289,0
0.4989592063370454,0.013514816555963533,0.5116043614549408,0.4699774533028636,4.989592063370454,-1.0150292738087572,-0.283037756297289,-0.5950071045748382,0.015917871593676806,-0.5555131336484284,-0.6051726028331865,-5.950071045748382,1.5732656293581748,1.0954498829567365,0
0.46707142386583156,0.016896612812327315,0.4951106808663814,0.44484422573934473,4.670714238658316,0.19309551501372085,-1.3068197420766419,-0.6259590950781744,0.017663240492510526,-0.6051726028331865,-0.653381402762366,-6.259590950781743,-0.38855756008602893,-1.3691878544825997,0
0.45450481008407256,0.008260293550032263,0.46840662658014404,0.44484422573934473,4.5450481008407255,0.42733960268315485,-1.3234384061538893,-0.7079147138112388,0.023638895032935058,-0.6615306469421345,-0.7398356167702891,-7.079147138112388,0.5318170444581544,-0.6930246142620584,0
0.46188769568085597,0.01282919293961898,0.4715482800255832,0.43227761195758585,4.61887695680856,-1.2210529666222176,0.21008488024646166,-0.7617808278947716,0.01312008721606737,-0.7470389679872041,-0.7845064031756913,-7.617808278947717,-0.3417292351209201,-1.2828798457297679,0
0.400468370822508,0.010497836280701644,0.4204964115371862,0.38358198355326883,4.00468370822508,0.24423785913482685,-0.5593904089421651,-0.793990921234665,0.010416085455459275,-0.7801967038462547,-0.8153599197079071,-7.93990921234665,-0.6457534622200227,-0.6678575716081179,0
0.3629256121495027,0.008823586926225898,0.37965491674646934,0.3482383822920721,3.629256121495027,0.28896302430116066,-0.5498094254603942,-0.8404215830278732,0.030620423682820513,-0.7748910918721643,-0.8643327089707381,-8.404215830278732,1.0056658046851534,-0.38657595624765184,0
0.38279657019190944,0.005971208065887201,0.389079877082789,0.3702299564101507,3.8279657019190942,-0.9912794738437378,-0.3692245064116437,-0.8113130388939993,0.02666611855828666,-0.7720897878004472,-0.8503261935363187,-8.113130388939993,-0.08648235275623324,-1.3390562179342915,0
0.42725096644488236,0.028425453985501434,0.4739045201096631,0.38986529044414936,4.272509664448823,0.24616359913477592,-1.3250219735975688,-0.7539263344644906,0.022174438573403853,-0.715563484927257,-0.7915488424845618,-7.539263344644906,-0.014889949979867487,-0.8122468073248417,0
0.4433519403527614,0.032197062557214766,0.4801878270005426,0.38750905036006944,4.4335194035276135,-0.4243315702061798,-1.2900875569360197,-0.758128324548814,0.015656608407668617,-0.732821516038773,-0.7885505914554379,-7.58128324548814,-0.2806856581768766,-0.6179279584922965,0
0.3341794831237286,0.021713377045726037,0.3757278499396698,0.3128947810308743,3.341794831237286,0.6914824177422945,-0.9631043604867995,-0.8205437314424525,0.01320754278907363,-0.7998635485020834,-0.8405009896420454,-8.205437314424525,-0.08166951184115866,-1.284666910822507,0
0.3004067085852509,0.015048200259956152,0.32074891464447336,0.2775511797696765,3.004067085852509,-0.05292370109434147,-1.4773384141089922,-0.8219477412673465,0.02316085567377875,-0.7902930126431937,-0.860110113219898,-8.219477412673465,-0.2902328277078137,-1.392280660843915,0
0.24605610397914285,0.02682494222057168,0.2720532862401574,0.1872286432132822,2.4605610397914286,-1.0396019618019054,-0.1479514884785389,-0.7161325934837015,0.049698527166747664,-0.6342249331764043,-0.7762864922846084,-7.1613259348370155,0.3004477982050986,-1.3409134163150709,1
0.06556811353862688,0.05686463249439332,0.16131000228840411,-0.01697883074030343,0.6556811353862688,0.2296845924974284,-1.196882476859619,-0.5673947452433813,0.025517124116901393,-0.5277299234715633,-0.6162165526720325,-5.673947452433813,-0.3352603771782231,-0.6837163968846522,1
-0.17610357775182864,0.08833313308579419,-0.038184991497021675,-0.3052255343594039,-1.7610357775182863,0.06266309201467991,-1.3184032525314364,-0.5152218673119988,0.011596334188164945,-0.49497062653286983,-0.5373403401537367,-5.152218673119988,-0.2769979493312004,-0.4214132131526038,1
-0.28331250157746124,0.03694691643177204,-0.21883006460980914,-0.32721710847748253,-2.8331250157746126,0.41793149814779645,-1.258921965266446,-0.6114448247228049,0.05420695135231078,-0.539591388332304,-0.7067691798795676,-6.114448247228049,-0.35953202922538896,-1.1415291548936417,1
-0.13369125623839137,0.04523762785794221,-0.06410363242189977,-0.20390721074397034,-1.3369125623839138,0.0002753259689106245,-1.2771307711111397,-0.7336029255957263,0.01818010076344623,-0.7067691798795676,-0.7623495897899053,-7.336029255957262,0.053042806392460125,-1.139864943047468,1
0.03187388033628545,0.054577808785947306,0.11889768077496762,-0.04996619191742132,0.31873880336285454,0.0690583800115268,-1.259838273353917,-0.7820987807872186,0.013794803577625839,-0.755076975249085,-0.7949955521158449,-7.820987807872186,0.6893709195327017,-0.9069267688953877,1
0.21848809499540844,0.054359229848800886,0.3105385409467944,0.13774760144760595,2.1848809499540844,0.1637560083849122,-1.1499274077183617,-0.8196643009376835,0.01646111034400487,-0.785991359401576,-0.8438637422370304,-8.196643009376835,0.4279081952282909,-0.47319878801355575,1
0.45960999693291216,0.07988916470441515,0.5854332174227757,0.3364571818716725,4.596099969329122,0.0011869428634549376,-1.25157085993093,-0.8328049622863821,0.020706055073176882,-0.7947772687456355,-0.8648735203128246,-8.328049622863821,0.26487781763713075,-0.8327426824303363,1
0.7860277899141058,0.10427923467620029,0.9396546433961119,0.6176351652385332,7.8602778991410585,-0.10238974042090114,-1.2556081659083647,-0.865685264211755,0.02048453202354569,-0.8199890004669224,-0.8830183297701398,-8.65685264211755,0.9066909421938902,-0.19838240957951392,1
